dep_code,chomage_taux,source_url,source_millesime
01,5.5,https://www.insee.fr/fr/statistiques/2012804,2024
02,10.0,https://www.insee.fr/fr/statistiques/2012804,2024
03,7.8,https://www.insee.fr/fr/statistiques/2012804,2024
04,7.7,https://www.insee.fr/fr/statistiques/2012804,2024
05,6.0,https://www.insee.fr/fr/statistiques/2012804,2024
06,6.6,https://www.insee.fr/fr/statistiques/2012804,2024
07,7.6,https://www.insee.fr/fr/statistiques/2012804,2024
08,9.5,https://www.insee.fr/fr/statistiques/2012804,2024
09,9.0,https://www.insee.fr/fr/statistiques/2012804,2024
10,9.2,https://www.insee.fr/fr/statistiques/2012804,2024
11,10.1,https://www.insee.fr/fr/statistiques/2012804,2024
12,5.4,https://www.insee.fr/fr/statistiques/2012804,2024
13,8.3,https://www.insee.fr/fr/statistiques/2012804,2024
14,6.6,https://www.insee.fr/fr/statistiques/2012804,2024
15,4.2,https://www.insee.fr/fr/statistiques/2012804,2024
16,7.3,https://www.insee.fr/fr/statistiques/2012804,2024
17,6.8,https://www.insee.fr/fr/statistiques/2012804,2024
18,6.9,https://www.insee.fr/fr/statistiques/2012804,2024
19,5.8,https://www.insee.fr/fr/statistiques/2012804,2024
2A,6.0,https://www.insee.fr/fr/statistiques/2012804,2024
2B,6.6,https://www.insee.fr/fr/statistiques/2012804,2024
21,5.7,https://www.insee.fr/fr/statistiques/2012804,2024
22,6.1,https://www.insee.fr/fr/statistiques/2012804,2024
23,6.9,https://www.insee.fr/fr/statistiques/2012804,2024
24,6.9,https://www.insee.fr/fr/statistiques/2012804,2024
25,6.9,https://www.insee.fr/fr/statistiques/2012804,2024
26,7.6,https://www.insee.fr/fr/statistiques/2012804,2024
27,6.9,https://www.insee.fr/fr/statistiques/2012804,2024
28,6.7,https://www.insee.fr/fr/statistiques/2012804,2024
29,6.0,https://www.insee.fr/fr/statistiques/2012804,2024
30,9.5,https://www.insee.fr/fr/statistiques/2012804,2024
31,7.7,https://www.insee.fr/fr/statistiques/2012804,2024
32,5.5,https://www.insee.fr/fr/statistiques/2012804,2024
33,6.7,https://www.insee.fr/fr/statistiques/2012804,2024
34,10.1,https://www.insee.fr/fr/statistiques/2012804,2024
35,5.8,https://www.insee.fr/fr/statistiques/2012804,2024
36,6.7,https://www.insee.fr/fr/statistiques/2012804,2024
37,6.5,https://www.insee.fr/fr/statistiques/2012804,2024
38,5.9,https://www.insee.fr/fr/statistiques/2012804,2024
39,5.2,https://www.insee.fr/fr/statistiques/2012804,2024
40,6.5,https://www.insee.fr/fr/statistiques/2012804,2024
41,6.1,https://www.insee.fr/fr/statistiques/2012804,2024
42,7.5,https://www.insee.fr/fr/statistiques/2012804,2024
43,5.5,https://www.insee.fr/fr/statistiques/2012804,2024
44,5.6,https://www.insee.fr/fr/statistiques/2012804,2024
45,7.2,https://www.insee.fr/fr/statistiques/2012804,2024
46,7.0,https://www.insee.fr/fr/statistiques/2012804,2024
47,7.1,https://www.insee.fr/fr/statistiques/2012804,2024
48,4.6,https://www.insee.fr/fr/statistiques/2012804,2024
49,6.3,https://www.insee.fr/fr/statistiques/2012804,2024
50,5.2,https://www.insee.fr/fr/statistiques/2012804,2024
51,6.9,https://www.insee.fr/fr/statistiques/2012804,2024
52,6.4,https://www.insee.fr/fr/statistiques/2012804,2024
53,5.1,https://www.insee.fr/fr/statistiques/2012804,2024
54,6.7,https://www.insee.fr/fr/statistiques/2012804,2024
55,7.1,https://www.insee.fr/fr/statistiques/2012804,2024
56,5.7,https://www.insee.fr/fr/statistiques/2012804,2024
57,7.0,https://www.insee.fr/fr/statistiques/2012804,2024
58,6.6,https://www.insee.fr/fr/statistiques/2012804,2024
59,9.3,https://www.insee.fr/fr/statistiques/2012804,2024
60,7.3,https://www.insee.fr/fr/statistiques/2012804,2024
61,6.8,https://www.insee.fr/fr/statistiques/2012804,2024
62,8.2,https://www.insee.fr/fr/statistiques/2012804,2024
63,6.3,https://www.insee.fr/fr/statistiques/2012804,2024
64,5.6,https://www.insee.fr/fr/statistiques/2012804,2024
65,7.5,https://www.insee.fr/fr/statistiques/2012804,2024
66,12.0,https://www.insee.fr/fr/statistiques/2012804,2024
67,6.3,https://www.insee.fr/fr/statistiques/2012804,2024
68,7.0,https://www.insee.fr/fr/statistiques/2012804,2024
69,6.5,https://www.insee.fr/fr/statistiques/2012804,2024
70,6.5,https://www.insee.fr/fr/statistiques/2012804,2024
71,6.4,https://www.insee.fr/fr/statistiques/2012804,2024
72,7.1,https://www.insee.fr/fr/statistiques/2012804,2024
73,5.3,https://www.insee.fr/fr/statistiques/2012804,2024
74,5.5,https://www.insee.fr/fr/statistiques/2012804,2024
75,5.7,https://www.insee.fr/fr/statistiques/2012804,2024
76,7.9,https://www.insee.fr/fr/statistiques/2012804,2024
77,6.8,https://www.insee.fr/fr/statistiques/2012804,2024
78,6.5,https://www.insee.fr/fr/statistiques/2012804,2024
79,5.5,https://www.insee.fr/fr/statistiques/2012804,2024
80,8.1,https://www.insee.fr/fr/statistiques/2012804,2024
81,7.7,https://www.insee.fr/fr/statistiques/2012804,2024
82,8.5,https://www.insee.fr/fr/statistiques/2012804,2024
83,7.1,https://www.insee.fr/fr/statistiques/2012804,2024
84,9.4,https://www.insee.fr/fr/statistiques/2012804,2024
85,5.3,https://www.insee.fr/fr/statistiques/2012804,2024
86,6.2,https://www.insee.fr/fr/statistiques/2012804,2024
87,6.7,https://www.insee.fr/fr/statistiques/2012804,2024
88,7.5,https://www.insee.fr/fr/statistiques/2012804,2024
89,7.1,https://www.insee.fr/fr/statistiques/2012804,2024
90,8.8,https://www.insee.fr/fr/statistiques/2012804,2024
91,6.5,https://www.insee.fr/fr/statistiques/2012804,2024
92,6.1,https://www.insee.fr/fr/statistiques/2012804,2024
93,10.2,https://www.insee.fr/fr/statistiques/2012804,2024
94,7.2,https://www.insee.fr/fr/statistiques/2012804,2024
95,7.9,https://www.insee.fr/fr/statistiques/2012804,2024
